! Caption record:
APO 3.5M Pointing Data 2022-03-16T03:16:50.5
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  88.496378   51.952191   88.537010   51.980870   -0.00000  ! entry 1 star 1 pt ref 1979-02709-1
  47.274232    9.094230   47.319228    9.113689   -0.00000  ! entry 2 star 2 pt ref 3047-01258-1
  22.459453   12.251026   22.503800   12.271631   -0.00000  ! entry 3 star 3 pt ref 4190-02569-1
  -4.997036   10.265713   -4.952850   10.286495   -0.00000  ! entry 4 star 4 pt ref 4258-02188-1
 -41.152821   13.987855  -41.107406   14.010422   -0.00000  ! entry 5 star 5 pt ref 3253-00812-1
-106.007178   10.680771 -105.963112   10.703814   -0.00000  ! entry 6 star 6 pt ref 5294-01195-1
 -75.774444   15.652022  -75.731667   15.674419   -0.00000  ! entry 7 star 7 pt ref 1217-01559-1
 -44.267143   46.596016  -44.224059   46.623277   -0.00000  ! entry 8 star 8 pt ref 3719-01538-1
   6.482189   71.290427    6.534147   71.322582   -0.00000  ! entry 9 star 9 pt ref 3414-02496-1
  38.870882   38.961186   38.912057   38.988602   -0.00000  ! entry 10 star 10 pt ref 3847-01128-1
 -96.195314   49.508978  263.845580   49.540313   -0.00000  ! entry 11 star 12 pt ref 1290-01638-1
 -60.287956   28.319942  299.755908   28.347075   -0.00000  ! entry 12 star 13 pt ref 2846-01429-1
-136.854729   18.594899  223.189174   18.618936   -0.00000  ! entry 13 star 14 pt ref 6477-01294-1
 142.740939   49.636514  142.785544   49.664875   -0.00000  ! entry 14 star 15 pt ref 4894-02529-1
  88.977462   15.962500   89.021485   15.985833   -0.00000  ! entry 15 star 16 pt ref 0891-00624-1
 114.583339   14.664555  114.625992   14.686207   -0.00000  ! entry 16 star 17 pt ref 5529-01713-1
 157.306000   16.890998  157.347764   16.914067   -0.00000  ! entry 17 star 18 pt ref 7181-01572-1
-169.140291   14.899197  190.901009   14.922232   -0.00000  ! entry 18 star 19 pt ref 7638-01849-1
-165.673149   52.321916  194.367761   52.351681   -0.00000  ! entry 19 star 20 pt ref 4838-03344-1
