! Caption record:
APO 3.5M Pointing Data 2017-03-15T01:52:06.9
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  87.908486   40.014945   87.928052   40.051967   -0.00000  ! entry 1 star 1 pt ref 1418-01504-1
 124.133207   45.727254  124.151072   45.762708   -0.00000  ! entry 2 star 2 pt ref 0215-02021-1
  77.397949   27.944454   77.419942   27.979043   -0.00000  ! entry 3 star 3 pt ref 1978-02297-1
  54.707177   39.591879   54.726365   39.631664   -0.00000  ! entry 4 star 4 pt ref 3442-01254-1
 -16.681492   27.149604  -16.661889   27.182614   -0.00000  ! entry 5 star 5 pt ref 4490-01636-1
 -42.785330   24.205305  -42.764853   24.235780   -0.00000  ! entry 6 star 6 pt ref 3259-00394-1
 -22.446687   18.666344  -22.427137   18.696403   -0.00000  ! entry 7 star 7 pt ref 4272-01269-1
  49.554147   12.631489   49.574884   12.663586   -0.00000  ! entry 8 star 8 pt ref 3022-02306-1
 -60.452027   27.051289  -60.431870   27.082144   -0.00000  ! entry 9 star 9 pt ref 2800-00766-1
 -44.200534   64.436399  -44.205436   64.473483   -0.00000  ! entry 10 star 10 pt ref 3347-01766-1
  54.475289   27.019918   54.495115   27.056242   -0.00000  ! entry 11 star 11 pt ref 3019-02030-1
 109.608171   53.394682  109.621385   53.431809   -0.00000  ! entry 12 star 12 pt ref 1394-02121-1
-167.778950   66.848002  192.218840   66.882744   -0.00000  ! entry 13 star 13 pt ref 0735-03442-1
-106.689397   61.114990  253.311973   61.148532   -0.00000  ! entry 14 star 14 pt ref 1278-02001-1
-137.942868   20.886501  222.078221   20.910796   -0.00000  ! entry 15 star 15 pt ref 6448-01370-1
 -90.028026   74.140798  269.942974   74.178927   -0.00000  ! entry 16 star 16 pt ref 2403-00781-1
 -77.305610   61.897841  282.694224   61.932374   -0.00000  ! entry 17 star 17 pt ref 2380-02428-1
-109.779968   50.448023  250.233386   50.481048   -0.00000  ! entry 18 star 18 pt ref 0678-00417-1
-150.574889   15.953071  209.447182   15.978298   -0.00000  ! entry 19 star 19 pt ref 7041-01605-1
 133.177433   58.298430  133.189632   58.336542   -0.00000  ! entry 20 star 20 pt ref 0794-01622-1
 -71.064728   14.754794  288.957431   14.780843   -0.00000  ! entry 21 star 21 pt ref 1740-02109-1
 -54.711742   14.054030  305.310253   14.080585   -0.00000  ! entry 22 star 22 pt ref 2273-02081-1
 -52.345474   38.351420  307.671613   38.382752   -0.00000  ! entry 23 star 23 pt ref 3298-00896-1
 -82.761634   21.387311  277.261148   21.415451   -0.00000  ! entry 24 star 24 pt ref 1206-01792-1
 -74.092194   34.944583  285.926382   34.975391   -0.00000  ! entry 25 star 25 pt ref 1778-01522-1
 -14.402917   61.438559  345.597515   61.476285   -0.00000  ! entry 26 star 26 pt ref 3762-02640-1
   0.521961   76.588026    0.480916   76.630030   -0.00000  ! entry 27 star 27 pt ref 3391-02639-1
  25.191261   12.162285   25.211320   12.194001   -0.00000  ! entry 28 star 28 pt ref 3875-01620-1
 -55.803562   51.046594  -55.794721   51.080779   -0.00000  ! entry 29 star 29 pt ref 3326-03347-1
 -12.721871   39.311205  -12.707031   39.347501   -0.00000  ! entry 30 star 30 pt ref 4513-02820-1
 -29.951588   30.354819  -29.933128   30.386852   -0.00000  ! entry 31 star 31 pt ref 4038-01991-1
 -87.634572   13.897984  -87.612654   13.924810   -0.00000  ! entry 32 star 32 pt ref 0622-00574-1
  -3.184384   26.173149   -3.166662   26.207387   -0.00000  ! entry 33 star 33 pt ref 4649-00749-1
   7.561153   37.459988    7.575712   37.495301   -0.00000  ! entry 34 star 34 pt ref 4632-02151-1
 -37.001362   12.776642  -36.979409   12.804762   -0.00000  ! entry 35 star 35 pt ref 3646-00911-1
-111.820985   39.146395 -111.804088   39.176466   -0.00000  ! entry 36 star 36 pt ref 0079-00826-1
 -30.519768   41.948541  -30.506151   41.982554   -0.00000  ! entry 37 star 37 pt ref 4056-01858-1
  68.277346   10.519781   68.298293   10.550096   -0.00000  ! entry 38 star 38 pt ref 1997-00630-1
 156.736308   25.549692  156.757361   25.580571   -0.00000  ! entry 39 star 39 pt ref 6580-02781-1
 143.863696   49.234536  143.879027   49.268714   -0.00000  ! entry 40 star 40 pt ref 4868-01766-1
-150.304497   77.651780  209.655323   77.688480   -0.00000  ! entry 41 star 41 pt ref 1343-02919-1
-135.304489   65.791576  224.690386   65.826742   -0.00000  ! entry 42 star 42 pt ref 0742-02472-1
-133.458593   38.137864  226.558598   38.169153   -0.00000  ! entry 43 star 43 pt ref 4762-01492-1
 139.917439   32.822802  139.939083   32.855360   -0.00000  ! entry 44 star 44 pt ref 5473-01229-1
 132.452963   10.681953  132.476772   10.711049   -0.00000  ! entry 45 star 45 pt ref 6644-01331-1
