! Caption record:
APO 3.5M Pointing Data 2016-01-21T11:47:14.1
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  90.298200   45.883390   90.324392   45.954123   -0.00000  ! entry 1 star 1 pt ref 2035-01749-1
 125.288701   42.363603  125.312915   42.435816   -0.00000  ! entry 2 star 2 pt ref 0336-01029-1
  73.827572   24.770554   73.861988   24.835422   -0.00000  ! entry 3 star 3 pt ref 2094-04213-1
  51.479758   37.422801   51.512495   37.493029   -0.00000  ! entry 4 star 4 pt ref 3513-00482-1
 -15.994425   25.298907  -15.958721   25.368277   -0.00000  ! entry 5 star 5 pt ref 4355-01445-1
 -39.322019   21.832723  -39.287166   21.902603   -0.00000  ! entry 6 star 6 pt ref 3764-02617-1
 -21.905416   16.694789  -21.872847   16.761749   -0.00000  ! entry 7 star 7 pt ref 4086-01897-1
  48.924566   11.992254   48.956915   12.054383   -0.00000  ! entry 8 star 8 pt ref 3141-03692-1
 -63.799599   25.745115  -63.765194   25.818800   -0.00000  ! entry 9 star 9 pt ref 2462-02103-1
 -49.563686   70.802782  -49.556008   70.882272   -0.00000  ! entry 10 star 10 pt ref 3015-02320-1
  58.660469   27.145421   58.692064   27.211134   -0.00000  ! entry 11 star 11 pt ref 3108-02592-1
 109.864724   48.958415  109.885430   49.029764   -0.00000  ! entry 12 star 12 pt ref 0937-01118-1
-167.936483   64.480679  192.066489   64.558537   -0.00000  ! entry 13 star 13 pt ref 0875-00998-1
-106.340538   59.589342  253.677813   59.668876   -0.00000  ! entry 14 star 14 pt ref 1436-01306-1
-135.642456   27.206992  224.389786   27.279822   -0.00000  ! entry 15 star 15 pt ref 6061-01134-1
 -81.307739   66.855340  278.705510   66.936334   -0.00000  ! entry 16 star 16 pt ref 2520-02631-1
 -77.348942   61.680019  282.670152   61.759566   -0.00000  ! entry 17 star 17 pt ref 2521-02271-1
-111.875587   46.013767  248.151599   46.091939   -0.00000  ! entry 18 star 18 pt ref 0838-00273-1
-149.972478   15.435406  210.061094   15.503166   -0.00000  ! entry 19 star 19 pt ref 7207-02017-1
 134.908405   50.181538  134.929443   50.253599   -0.00000  ! entry 20 star 20 pt ref 0338-01145-1
 -67.019844   16.510931  293.013972   16.581177   -0.00000  ! entry 21 star 21 pt ref 1918-02339-1
 -51.072575   14.019056  308.961430   14.087290   -0.00000  ! entry 22 star 22 pt ref 2932-02464-1
 -46.802029   45.884165  313.228424   45.958553   -0.00000  ! entry 23 star 23 pt ref 3432-01450-1
 -85.007373   27.348216  275.026594   27.421674   -0.00000  ! entry 24 star 24 pt ref 1396-02758-1
 -70.393825   35.706346  289.638245   35.782716   -0.00000  ! entry 25 star 25 pt ref 2488-01707-1
 -14.825797   63.076679  345.194877   63.152406   -0.00000  ! entry 26 star 26 pt ref 3847-01128-1
  -0.499299   67.964820   -0.481291   68.041293   -0.00000  ! entry 27 star 27 pt ref 3850-01384-1
  24.043502   10.322408   24.076167   10.385050   -0.00000  ! entry 28 star 28 pt ref 3981-01590-1
 -54.457691   55.715323  -54.433748   55.791874   -0.00000  ! entry 29 star 29 pt ref 3442-01254-1
  -6.566791   38.118539   -6.535255   38.190989   -0.00000  ! entry 30 star 30 pt ref 4632-02151-1
 -29.899132   36.080303  -29.865682   36.153981   -0.00000  ! entry 31 star 31 pt ref 4133-01970-1
 -82.905416   13.713125  -82.872151   13.782929   -0.00000  ! entry 32 star 32 pt ref 0789-01806-1
   1.201163   22.820656    1.232777   22.890699   -0.00000  ! entry 33 star 33 pt ref 4501-01413-1
   8.410289   30.712898    8.441580   30.781679   -0.00000  ! entry 34 star 34 pt ref 4649-00749-1
 -33.032592   13.851783  -32.997635   13.919894   -0.00000  ! entry 35 star 35 pt ref 3750-01042-1
-116.611182   34.071865 -116.581135   34.146322   -0.00000  ! entry 36 star 36 pt ref 4912-01381-1
 -39.999967   49.816187  -39.972589   49.890511   -0.00000  ! entry 37 star 37 pt ref 3819-01373-1
  70.104550   11.327217   70.136267   11.388599   -0.00000  ! entry 38 star 38 pt ref 2140-03054-1
 158.896580   23.723135  158.924514   23.792495   -0.00000  ! entry 39 star 39 pt ref 7312-01421-1
 143.597118   51.750526  143.614604   51.823075   -0.00000  ! entry 40 star 40 pt ref 0336-01029-1
-145.643046   79.468352  214.299049   79.551720   -0.00000  ! entry 41 star 41 pt ref 1997-00630-1
-138.796437   66.605956  221.206263   66.688188   -0.00000  ! entry 42 star 42 pt ref 0888-01121-1
-136.799146   36.707738  223.227943   36.783421   -0.00000  ! entry 43 star 43 pt ref 5510-01508-1
 136.849583   36.289651  136.876636   36.359652   -0.00000  ! entry 44 star 44 pt ref 5616-01294-1
 131.739138   14.424339  131.772306   14.487657   -0.00000  ! entry 45 star 45 pt ref 6825-00462-1
 120.607919   15.272529  120.641358   15.338085   -0.00000  ! entry 46 star 46 pt ref 6250-00386-1
  67.990158   56.586981   68.012098   56.658240   -0.00000  ! entry 47 star 47 pt ref 3070-01595-1
!  55.101167   75.577742   55.070909   75.655243   -0.00000  ! entry 48 star 48 pt ref 3047-01258-1
!  47.742301   25.413311   47.774327   25.478585   -0.00000  ! entry 49 star 49 pt ref 3561-02128-1
  44.603844   46.168362   44.633547   46.238432   -0.00000  ! entry 50 star 50 pt ref 3889-01067-1
   0.758167   11.835531    0.792930   11.900209   -0.00000  ! entry 51 star 51 pt ref 4310-00902-1
  35.821000   15.129283   35.853015   15.193826   -0.00000  ! entry 52 star 52 pt ref 3966-01562-1
  23.606928   43.834433   23.635855   43.904493   -0.00000  ! entry 53 star 53 pt ref 4428-01960-1
 -48.056856   77.367525  -48.074333   77.449161   -0.00000  ! entry 54 star 54 pt ref 3022-02306-1
 -88.205323   44.104559  -88.175959   44.182911   -0.00000  ! entry 55 star 55 pt ref 1977-02632-1
  16.256653   58.800144   16.279690   58.880021   -0.00000  ! entry 56 star 56 pt ref 4181-01849-1
  71.407912   62.809794   71.421109   62.882885   -0.00000  ! entry 57 star 57 pt ref 2587-00070-1
 151.413510   15.485627  151.443334   15.549681   -0.00000  ! entry 58 star 58 pt ref 7353-03152-1
