! Caption record:
APO 3.5M Pointing Data 2016-07-24T08:32:27.2
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  90.302737   37.918431   90.334935   37.950216   -0.00000  ! entry 1 star 1 pt ref 1201-01725-1
 128.086179   40.550198  128.113954   40.584976   -0.00000  ! entry 2 star 2 pt ref 4666-00548-1
  73.386154   26.412844   73.422562   26.440969   -0.00000  ! entry 3 star 3 pt ref 1776-01396-1
  56.518829   37.385737   56.554247   37.417218   -0.00000  ! entry 4 star 4 pt ref 2842-02371-1
 -15.150360   27.358259  -15.111994   27.391696   -0.00000  ! entry 5 star 5 pt ref 4559-03017-1
 -44.034850   23.973329  -43.996924   24.007693   -0.00000  ! entry 6 star 6 pt ref 3489-01588-1
 -21.883192   13.684245  -21.847497   13.715050   -0.00000  ! entry 7 star 7 pt ref 4163-00092-1
  49.013085   13.313316   49.048822   13.338594   -0.00000  ! entry 8 star 8 pt ref 2888-02054-1
 -60.313957   25.588310  -60.276077   25.624194   -0.00000  ! entry 9 star 9 pt ref 2587-00070-1
 -45.434367   66.701517  -45.409966   66.742831   -0.00000  ! entry 10 star 10 pt ref 3559-02797-1
  58.647392   26.649184   58.682194   26.677865   -0.00000  ! entry 11 star 11 pt ref 2848-02520-1
 107.825727   56.848150  107.842831   56.880998   -0.00000  ! entry 12 star 12 pt ref 1181-01782-1
-170.047820   67.970076  189.951054   68.011914   -0.00000  ! entry 13 star 13 pt ref 1125-00925-1
-105.466156   60.771516  254.554435   60.814462   -0.00000  ! entry 14 star 14 pt ref 1628-01319-1
-136.403806   21.670299  223.631486   21.707076   -0.00000  ! entry 15 star 15 pt ref 6295-02492-1
 -91.296109   74.027292  268.707194   74.073502   -0.00000  ! entry 16 star 16 pt ref 2687-02651-1
 -77.117233   61.536070  282.906567   61.578115   -0.00000  ! entry 17 star 17 pt ref 2664-00111-1
-106.380054   49.973004  253.649947   50.015581   -0.00000  ! entry 18 star 18 pt ref 1054-00223-1
-148.721594   14.701127  211.314719   14.734241   -0.00000  ! entry 19 star 19 pt ref 7433-02455-1
 133.519575   56.179074  133.537394   56.214419   -0.00000  ! entry 20 star 20 pt ref 0592-00433-1
 -65.722431   12.463624  294.315393   12.496523   -0.00000  ! entry 21 star 21 pt ref 2037-01826-1
 -54.169222   12.598792  305.868640   12.631520   -0.00000  ! entry 22 star 22 pt ref 2570-01520-1
 -51.427144   40.103059  308.609535   40.139522   -0.00000  ! entry 23 star 23 pt ref 3515-01274-1
 -82.049563   26.607478  277.988999   26.645155   -0.00000  ! entry 24 star 24 pt ref 1545-02527-1
 -71.796538   34.962092  288.240187   35.000473   -0.00000  ! entry 25 star 25 pt ref 2607-00232-1
 -20.653267   58.613896  339.378513   58.652104   -0.00000  ! entry 26 star 26 pt ref 4246-01968-1
   3.395318   70.521189    3.413074   70.561634   -0.00000  ! entry 27 star 27 pt ref 3619-04081-1
  25.526938   14.227969   25.563040   14.256147   -0.00000  ! entry 28 star 28 pt ref 4096-00765-1
 -56.547223   54.518663  -56.516171   54.558715   -0.00000  ! entry 29 star 29 pt ref 3543-03050-1
  -7.400114   37.381951   -7.364481   37.416537   -0.00000  ! entry 30 star 30 pt ref 4595-00609-1
 -29.874600   31.343169  -29.836859   31.377847   -0.00000  ! entry 31 star 31 pt ref 4193-02534-1
 -82.503059   14.107038  -82.466154   14.141781   -0.00000  ! entry 32 star 32 pt ref 0987-01894-1
  -0.123109   25.492567   -0.086967   25.524351   -0.00000  ! entry 33 star 33 pt ref 4632-02151-1
  10.010971   35.248189   10.046040   35.279203   -0.00000  ! entry 34 star 34 pt ref 4520-01237-1
 -32.269952   12.441369  -32.232011   12.472247   -0.00000  ! entry 35 star 35 pt ref 3860-01669-1
-111.106529   37.460304 -111.073286   37.498348   -0.00000  ! entry 36 star 36 pt ref 0472-03465-1
 -35.162630   45.728000  -35.128327   45.763922   -0.00000  ! entry 37 star 37 pt ref 4216-01087-1
  67.711746   12.457872   67.747193   12.482448   -0.00000  ! entry 38 star 38 pt ref 1834-00719-1
 158.772705   24.784441  158.804047   24.816588   -0.00000  ! entry 39 star 39 pt ref 6418-01220-1
 145.839267   54.626162  145.856171   54.662122   -0.00000  ! entry 40 star 40 pt ref 0587-01273-1
-146.033430   77.219979  213.934836   77.265223   -0.00000  ! entry 41 star 41 pt ref 1692-02205-1
-138.249962   61.861004  221.762109   61.905166   -0.00000  ! entry 42 star 42 pt ref 1110-02360-1
-131.269900   37.852302  228.760536   37.893045   -0.00000  ! entry 43 star 43 pt ref 5173-02825-1
 137.575297   35.263117  137.605853   35.296461   -0.00000  ! entry 44 star 44 pt ref 5272-00152-1
 132.258430   14.793520  132.294509   14.820282   -0.00000  ! entry 45 star 45 pt ref 6430-01948-1
 121.784585   17.494745  121.820782   17.519883   -0.00000  ! entry 46 star 46 pt ref 5860-02587-1
  62.647761   51.048129   62.677848   51.079458   -0.00000  ! entry 47 star 47 pt ref 2824-01982-1
  50.366852   77.565715   50.356945   77.603475   -0.00000  ! entry 48 star 48 pt ref 3235-01512-1
  47.049880   24.772716   47.087089   24.801012   -0.00000  ! entry 49 star 49 pt ref 3347-01766-1
  41.432360   46.717259   41.466398   46.748393   -0.00000  ! entry 50 star 50 pt ref 3690-02172-1
  21.985581   47.351737   22.020545   47.383678   -0.00000  ! entry 51 star 53 pt ref 4310-00903-1
 -42.716556   81.510333  -42.732813   81.556001   -0.00000  ! entry 52 star 54 pt ref 3200-02725-1
 -89.653921   45.293788  -89.621659   45.334540   -0.00000  ! entry 53 star 55 pt ref 2138-02209-1
!  17.128719   58.396569   17.161450   58.419419   -0.00000  ! entry 54 star 56 pt ref 4018-00687-1
!  78.225648   62.184743   78.229963   62.215964   -0.00000  ! entry 55 star 57 pt ref 2299-00988-1
! 153.925045   15.858541  153.982106   15.889510   -0.00000  ! entry 56 star 58 pt ref 7001-02350-1
! 142.041691   21.443890  142.076704   21.474348   -0.00000  ! entry 57 star 59 pt ref 6426-00412-1
-109.801743   14.571012  250.233320   14.604693   -0.00000  ! entry 58 star 60 pt ref 5691-01338-1
-121.552691   24.259073  238.483404   24.297650   -0.00000  ! entry 59 star 61 pt ref 5727-02383-1
-124.725454   46.972204  235.304580   47.011776   -0.00000  ! entry 60 star 62 pt ref 0516-02311-1
-103.909457   26.671692  256.125868   26.710099   -0.00000  ! entry 61 star 63 pt ref 0466-03112-1
-155.311045   28.642726  204.721921   28.679953   -0.00000  ! entry 62 star 64 pt ref 6943-01013-1
! 178.152716   16.733292  178.184792   16.752885   -0.00000  ! entry 63 star 65 pt ref 8009-01445-1
!-147.700392   37.045715  212.328743   37.092390   -0.00000  ! entry 64 star 66 pt ref 5785-01259-1
! 149.402921   41.655178  149.427530   41.699019   -0.00000  ! entry 65 star 68 pt ref 5269-02450-1
! 161.319636   58.150004  161.364199   58.185563   -0.00000  ! entry 66 star 69 pt ref 0587-01273-1
! 152.720672   66.634937  152.752931   66.679234   -0.00000  ! entry 67 star 70 pt ref 1174-00885-1
! 106.025629   41.509831  106.058105   41.542661   -0.00000  ! entry 68 star 71 pt ref 0635-00692-1
!  92.408634   15.335217   92.453867   15.362591   -0.00000  ! entry 69 star 72 pt ref 0081-02311-1
! 163.348706   40.400520  163.385848   40.438595   -0.00000  ! entry 70 star 73 pt ref 5839-01081-1
