! Caption record:
APO 3.5M Pointing Data 2022-05-19T08:01:29.5
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  87.547932   38.077429   87.582085   38.103490   -0.00000  ! entry 1 star 1 pt ref 1645-02169-1
 125.593455   40.986021  125.623746   41.015406   -0.00000  ! entry 2 star 2 pt ref 5130-02811-1
  74.066909   25.159292   74.104506   25.181812   -0.00000  ! entry 3 star 3 pt ref 2206-01964-1
  57.012530   37.947741   57.049158   37.971534   -0.00000  ! entry 4 star 4 pt ref 3181-00836-1
 -20.969102   24.621081  -20.928645   24.645191   -0.00000  ! entry 5 star 5 pt ref 4376-02052-1
 -48.111049   21.853094  -48.070487   21.876435   -0.00000  ! entry 6 star 6 pt ref 3442-01254-1
 -21.236114   17.148774  -21.198392   17.170609   -0.00000  ! entry 7 star 7 pt ref 4133-01970-1
  50.656428   14.085167   50.692858   14.104668   -0.00000  ! entry 8 star 8 pt ref 3235-01512-1
 -56.030656   21.061024  -55.990295   21.085095   -0.00000  ! entry 9 star 9 pt ref 3010-02498-1
 -45.261953   64.112755  -45.231264   64.143965   -0.00000  ! entry 10 star 10 pt ref 3484-01579-1
  57.674684   26.042381   57.710133   26.065288   -0.00000  ! entry 11 star 11 pt ref 3204-02412-1
 104.982915   52.809457  105.009329   52.836788   -0.00000  ! entry 12 star 12 pt ref 1606-02342-1
-173.729752   69.930053  186.277846   69.965321   -0.00000  ! entry 13 star 13 pt ref 0984-02436-1
-111.809567   53.736479  248.219816   53.771712   -0.00000  ! entry 14 star 14 pt ref 0924-00184-1
-143.027874   21.977873  217.009690   22.005870   -0.00000  ! entry 15 star 15 pt ref 6750-01742-1
 -94.756359   73.728147  265.256655   73.765275   -0.00000  ! entry 16 star 16 pt ref 2041-01805-1
 -80.100883   64.626299  279.924702   64.660810   -0.00000  ! entry 17 star 17 pt ref 2566-01639-1
-105.108375   52.253766  254.924759   52.287707   -0.00000  ! entry 18 star 18 pt ref 1477-00189-1
-149.758192   15.536176  210.279536   15.562632   -0.00000  ! entry 19 star 19 pt ref 7306-02614-1
 130.981085   53.430426  131.007374   53.460251   -0.00000  ! entry 20 star 20 pt ref 0475-01667-1
 -67.323640   10.597698  292.715778   10.621276   -0.00000  ! entry 21 star 21 pt ref 1978-02297-1
 -57.132828   12.577663  302.905124   12.600598   -0.00000  ! entry 22 star 22 pt ref 2521-02271-1
 -50.145798   42.414480  309.892159   42.442387   -0.00000  ! entry 23 star 23 pt ref 3462-02651-1
 -79.971545   24.492979  280.069845   24.520641   -0.00000  ! entry 24 star 24 pt ref 1447-02842-1
 -75.273109   31.257367  284.769014   31.284145   -0.00000  ! entry 25 star 25 pt ref 1992-02215-1
 -22.619277   60.565439  337.415521   60.592174   -0.00000  ! entry 26 star 26 pt ref 3883-01543-1
   5.349705   68.973197    5.372095   69.004783   -0.00000  ! entry 27 star 27 pt ref 3889-01067-1
  27.105619   14.713369   27.142384   14.733850   -0.00000  ! entry 28 star 28 pt ref 3683-02185-1
 -57.876047   54.202900  -57.842148   54.234304   -0.00000  ! entry 29 star 29 pt ref 3042-01023-1
  -4.552956   43.394078   -4.517522   43.421644   -0.00000  ! entry 30 star 30 pt ref 4575-01159-1
 -29.589148   37.671590  -29.550740   37.699579   -0.00000  ! entry 31 star 31 pt ref 4168-00930-1
 -86.204864   10.442738  -86.164648   10.465650   -0.00000  ! entry 32 star 32 pt ref 0866-01180-1
   0.861932   22.291760    0.899158   22.314317   -0.00000  ! entry 33 star 33 pt ref 4532-02096-1
  13.122480   35.744089   13.158138   35.768006   -0.00000  ! entry 34 star 34 pt ref 4608-02417-1
 -35.918925   10.094026  -35.878864   10.115727   -0.00000  ! entry 35 star 35 pt ref 3436-01469-1
-108.988884   36.634497 -108.951650   36.663544   -0.00000  ! entry 36 star 36 pt ref 0324-01444-1
 -36.436102   40.914560  -36.398702   40.941811   -0.00000  ! entry 37 star 37 pt ref 3856-00621-1
  70.557664   17.293209   70.593841   17.313105   -0.00000  ! entry 38 star 38 pt ref 2253-00586-1
 156.428334   25.388774  156.461418   25.414955   -0.00000  ! entry 39 star 39 pt ref 6884-02464-1
 142.826060   50.123724  142.852003   50.152694   -0.00000  ! entry 40 star 40 pt ref 5130-02811-1
-147.159016   78.675566  212.818680   78.712433   -0.00000  ! entry 41 star 41 pt ref 2074-01985-1
-140.503448   66.088848  219.511089   66.124526   -0.00000  ! entry 42 star 42 pt ref 0974-01774-1
-134.334269   34.576799  225.699446   34.607772   -0.00000  ! entry 43 star 43 pt ref 5598-01052-1
 141.159659   34.502597  141.192643   34.531243   -0.00000  ! entry 44 star 44 pt ref 5750-02249-1
 130.988577   11.108541  131.025975   11.129784   -0.00000  ! entry 45 star 45 pt ref 6943-01015-1
 124.652349   15.197142  124.689157   15.217253   -0.00000  ! entry 46 star 46 pt ref 6370-01175-1
