! Caption record:
APO 3.5M Pointing Data 2019-01-24T08:28:38.9
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  85.323587   40.216445   85.345208   40.235286   -0.00000  ! entry 1 star 1 pt ref 1997-00630-1
 124.601582   46.339377  124.622449   46.356878   -0.00000  ! entry 2 star 2 pt ref 0276-01189-1
  71.067134   25.292826   71.088838   25.308213   -0.00000  ! entry 3 star 3 pt ref 2022-01296-1
  54.433288   37.753700   54.452095   37.773478   -0.00000  ! entry 4 star 4 pt ref 3472-01264-1
 -17.548181   29.462140  -17.531271   29.473787   -0.00000  ! entry 5 star 5 pt ref 4325-01562-1
 -43.621344   21.985323  -43.602232   21.991667   -0.00000  ! entry 6 star 6 pt ref 3320-02809-1
 -20.273911   15.172706  -20.256507   15.179528   -0.00000  ! entry 7 star 7 pt ref 4038-01991-1
  52.361617   15.485813   52.380151   15.499079   -0.00000  ! entry 8 star 8 pt ref 3062-02252-1
 -57.038636   28.933923  -57.020718   28.941093   -0.00000  ! entry 9 star 9 pt ref 2888-02054-1
 -37.446495   63.372083  -37.451091   63.386926   -0.00000  ! entry 10 star 10 pt ref 3414-02496-1
  60.364354   25.106200   60.383035   25.122661   -0.00000  ! entry 11 star 11 pt ref 2570-01521-1
 106.529145   54.572580  106.545872   54.593475   -0.00000  ! entry 12 star 12 pt ref 1445-02560-1
-179.151353   69.659924  180.860343   69.674898   -0.00000  ! entry 13 star 13 pt ref 0832-01658-1
-106.901463   59.564584  253.105982   59.573423   -0.00000  ! entry 14 star 14 pt ref 1371-02373-1
-136.854618   22.997054  223.167241   23.000018   -0.00000  ! entry 15 star 15 pt ref 5976-03669-1
 -84.425114   76.392360  275.546326   76.406388   -0.00000  ! entry 16 star 16 pt ref 2488-01707-1
 -76.178381   60.359294  283.823666   60.369326   -0.00000  ! entry 17 star 17 pt ref 2462-02103-1
-107.176605   52.218969  252.837320   52.227457   -0.00000  ! entry 18 star 18 pt ref 1360-02332-1
-151.080568   13.800994  208.941438   13.802235   -0.00000  ! entry 19 star 19 pt ref 7118-02999-1
 131.984939   56.536352  132.005338   56.554607   -0.00000  ! entry 20 star 20 pt ref 0864-01209-1
 -67.385523   14.615342  292.634105   14.617406   -0.00000  ! entry 21 star 21 pt ref 1822-02315-1
 -54.150418   14.632178  305.869030   14.635781   -0.00000  ! entry 22 star 22 pt ref 2863-02187-1
 -49.473034   39.512217  310.541094   39.521629   -0.00000  ! entry 23 star 23 pt ref 3368-01338-1
 -79.310132   22.626075  280.711724   22.629502   -0.00000  ! entry 24 star 24 pt ref 1290-01638-1
 -69.804037   32.490695  290.215859   32.497404   -0.00000  ! entry 25 star 25 pt ref 2407-02149-1
 -24.049333   65.446140  335.946345   65.463033   -0.00000  ! entry 26 star 26 pt ref 3805-01879-1
   5.002395   66.892530    4.994151   66.914230   -0.00000  ! entry 27 star 27 pt ref 3819-01373-1
  23.299016   15.441570   23.316336   15.453895   -0.00000  ! entry 28 star 28 pt ref 4219-02344-1
 -56.887284   49.543712  -56.878434   49.554669   -0.00000  ! entry 29 star 29 pt ref 3391-02640-1
  -7.626214   41.512832   -7.615414   41.528542   -0.00000  ! entry 30 star 30 pt ref 4543-03120-1
 -30.094443   30.917595  -30.077947   30.926866   -0.00000  ! entry 31 star 31 pt ref 4086-01897-1
 -84.299106   12.833080  -84.278183   12.834536   -0.00000  ! entry 32 star 32 pt ref 0692-01664-1
  -0.073408   21.943801   -0.057405   21.955564   -0.00000  ! entry 33 star 33 pt ref 4608-02417-1
   9.540863   32.061700    9.555494   32.075670   -0.00000  ! entry 34 star 34 pt ref 4580-01154-1
 -31.798610   13.800507  -31.778332   13.806306   -0.00000  ! entry 35 star 35 pt ref 3704-01333-1
-109.320412   35.592677 -109.301508   35.597198   -0.00000  ! entry 36 star 36 pt ref 0170-03040-1
 -37.293644   46.670318  -37.284976   46.682527   -0.00000  ! entry 37 star 37 pt ref 3779-01730-1
  74.246317   18.427435   74.265546   18.440473   -0.00000  ! entry 38 star 38 pt ref 2035-01749-1
 154.671154   29.180652  154.692137   29.191033   -0.00000  ! entry 39 star 39 pt ref 6668-00993-1
 146.659894   54.292830  146.676290   54.305810   -0.00000  ! entry 40 star 40 pt ref 0273-00924-1
-142.799587   76.853772  217.179862   76.867208   -0.00000  ! entry 41 star 41 pt ref 1418-01504-1
-131.754988   59.891762  228.254942   59.900239   -0.00000  ! entry 42 star 42 pt ref 0815-02146-1
-133.278121   41.958263  226.739059   41.965644   -0.00000  ! entry 43 star 43 pt ref 4857-02152-1
 142.400648   39.847948  142.423713   39.862600   -0.00000  ! entry 44 star 44 pt ref 5527-01966-1
 134.232386   13.165014  134.255467   13.172147   -0.00000  ! entry 45 star 45 pt ref 6738-01381-1
 122.400148   20.630674  122.423285   20.642811   -0.00000  ! entry 46 star 46 pt ref 5574-00824-1
  65.120462   58.336078   65.133060   58.360284   -0.00000  ! entry 47 star 47 pt ref 3022-02306-1
  51.796021   71.520415   51.791031   71.547344   -0.00000  ! entry 48 star 48 pt ref 3019-02030-1
  51.983386   29.876959   52.003477   29.893122   -0.00000  ! entry 49 star 49 pt ref 3491-01859-1
  44.573967   44.421684   44.590215   44.442367   -0.00000  ! entry 50 star 50 pt ref 3860-01669-1
  -2.416357   14.177559   -2.396153   14.187100   -0.00000  ! entry 51 star 51 pt ref 4482-01941-1
  39.463506   16.407634   39.481292   16.422613   -0.00000  ! entry 52 star 52 pt ref 3523-01685-1
  26.577089   48.816393   26.588342   48.835775   -0.00000  ! entry 53 star 53 pt ref 4167-00915-1
 -46.794437   76.943270  -46.832388   76.960330   -0.00000  ! entry 54 star 54 pt ref 2996-01547-1
 -89.167125   48.848858  -89.154665   48.857017   -0.00000  ! entry 55 star 55 pt ref 1916-02156-1
  20.810998   52.674154   20.819029   52.694575   -0.00000  ! entry 56 star 56 pt ref 4168-00930-1
  64.975281   60.452720   64.983933   60.475331   -0.00000  ! entry 57 star 57 pt ref 3022-02306-1
 152.975014   14.922911  152.995068   14.927427   -0.00000  ! entry 58 star 58 pt ref 7262-01856-1
 140.361077   18.744618  140.384237   18.751733   -0.00000  ! entry 59 star 59 pt ref 6719-01271-1
-107.986165   12.832666  252.034024   12.832720   -0.00000  ! entry 60 star 60 pt ref 5363-02397-1
-123.027489   26.970541  236.993985   26.974536   -0.00000  ! entry 61 star 61 pt ref 5414-02746-1
-102.818089   23.543452  257.201224   23.546229   -0.00000  ! entry 62 star 63 pt ref 0152-02580-1
-155.914683   24.089859  204.108258   24.093546   -0.00000  ! entry 63 star 64 pt ref 6600-02227-1
-179.106522   15.151537  180.915511   15.153842   -0.00000  ! entry 64 star 65 pt ref 7733-02499-1
-146.020398   38.746294  213.998267   38.752090   -0.00000  ! entry 65 star 66 pt ref 5467-01858-1
 162.961086   13.558001  162.984155   13.563314   -0.00000  ! entry 66 star 67 pt ref 7762-01974-1
 147.373076   46.022899  147.396631   46.036432   -0.00000  ! entry 67 star 68 pt ref 4954-01496-1
 161.954843   57.687318  161.971384   57.700895   -0.00000  ! entry 68 star 69 pt ref 0273-00924-1
 148.406107   70.246088  148.412071   70.265529   -0.00000  ! entry 69 star 70 pt ref 1441-02498-1
 108.484933   39.810094  108.507231   39.827731   -0.00000  ! entry 70 star 71 pt ref 0909-01494-1
  91.062684   12.018489   91.085059   12.029644   -0.00000  ! entry 71 star 72 pt ref 0390-02239-1
 167.801924   39.241565  167.823395   39.251746   -0.00000  ! entry 72 star 73 pt ref 6094-01532-1
 108.061249   29.147048  108.083914   29.161869   -0.00000  ! entry 73 star 74 pt ref 0338-01145-1
 123.177757   70.170381  123.190851   70.192138   -0.00000  ! entry 74 star 75 pt ref 1447-02842-1
  90.725749   52.147548   90.744206   52.167685   -0.00000  ! entry 75 star 76 pt ref 2010-01245-1
  80.708611   11.018133   80.731129   11.029166   -0.00000  ! entry 76 star 77 pt ref 0988-01952-1
  11.124654   12.299200   11.146036   12.310360   -0.00000  ! entry 77 star 78 pt ref 4261-01792-1
 -14.140894   50.163860  -14.131787   50.179217   -0.00000  ! entry 78 star 79 pt ref 4376-02052-1
  73.165396   41.556094   73.183328   41.576388   -0.00000  ! entry 79 star 80 pt ref 2566-01640-1
 119.478089   24.851695  119.499225   24.864583   -0.00000  ! entry 80 star 81 pt ref 5579-01166-1
  91.514197   29.018413   91.536195   29.034938   -0.00000  ! entry 81 star 82 pt ref 0942-01184-1
  20.748692   29.451858   20.766617   29.467818   -0.00000  ! entry 82 star 83 pt ref 4436-01426-1
 -11.959164   14.131296  -11.939471   14.139769   -0.00000  ! entry 83 star 84 pt ref 4310-00903-1
 103.775668   72.852382  103.779514   72.877050   -0.00000  ! entry 84 star 85 pt ref 1992-02215-1
   4.361576   47.565440    4.372167   47.582357   -0.00000  ! entry 85 star 86 pt ref 4550-02114-1
  32.289765   31.715403   32.305817   31.732340   -0.00000  ! entry 86 star 87 pt ref 4202-01457-1
  38.755696   60.447572   38.758346   60.469974   -0.00000  ! entry 87 star 88 pt ref 3851-00126-1
 109.380857   13.264847  109.400865   13.275967   -0.00000  ! entry 88 star 89 pt ref 5612-01227-1
-149.846779   48.959343  210.169765   48.967745   -0.00000  ! entry 89 star 90 pt ref 4908-01775-1
 172.018279   33.277319  172.041285   33.286532   -0.00000  ! entry 90 star 91 pt ref 6668-00993-1
-172.441125   24.543578  187.578922   24.547901   -0.00000  ! entry 91 star 92 pt ref 7205-01408-1
