! Caption record:
APO 3.5M Pointing Data 2016-07-26T03:40:42.4
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  44.629010   60.047863   44.660509   60.077179   -0.00000  ! entry 1 star 1 pt ref 3550-00445-1
  15.403101   14.280299   15.450689   14.306136   -0.00000  ! entry 2 star 2 pt ref 4045-00788-1
  -2.018403   43.889879   -1.969425   43.921777   -0.00000  ! entry 3 star 3 pt ref 4575-01159-1
  79.475185   61.057813   79.506799   61.086157   -0.00000  ! entry 4 star 4 pt ref 2657-02217-1
 153.643921   79.090263  153.597889   79.132457   -0.00000  ! entry 5 star 5 pt ref 2074-01985-1
 -81.879272   63.152151  278.144399   63.200939   -0.00000  ! entry 6 star 6 pt ref 2555-01297-1
-114.106847   45.576132  245.932571   45.622736   -0.00000  ! entry 7 star 7 pt ref 0909-01494-1
 160.719451   14.316487  160.762654   14.346567   -0.00000  ! entry 8 star 8 pt ref 7919-01423-1
 150.891487   41.700536  150.925429   41.734201   -0.00000  ! entry 9 star 9 pt ref 5695-01028-1
-139.824449   17.046416  220.218123   17.084805   -0.00000  ! entry 10 star 10 pt ref 6738-00710-1
 103.479482   49.681504  103.512733   49.709539   -0.00000  ! entry 11 star 11 pt ref 1616-00837-1
 156.390731   42.264243  156.421552   42.302131   -0.00000  ! entry 12 star 12 pt ref 5698-05464-1
  -5.464666   81.991422   -5.471503   82.033083   -0.00000  ! entry 13 star 13 pt ref 3076-01566-1
  33.290983   34.880401   33.335394   34.908847   -0.00000  ! entry 14 star 14 pt ref 4268-01269-1
  69.189588   42.053796   69.230105   42.081957   -0.00000  ! entry 15 star 15 pt ref 2714-00539-1
 121.908820   69.183699  121.916816   69.218895   -0.00000  ! entry 16 star 16 pt ref 1578-00697-1
  95.942887   42.575153   95.977133   42.605015   -0.00000  ! entry 17 star 17 pt ref 1638-00615-1
 -30.765188   13.349984  -30.717027   13.381901   -0.00000  ! entry 18 star 18 pt ref 3810-01472-1
 -95.685618   83.564196  -95.680734   83.617604   -0.00000  ! entry 19 star 19 pt ref 2589-01303-1
 -49.166106   25.758321  -49.119763   25.796791   -0.00000  ! entry 20 star 20 pt ref 3452-01644-1
