! Caption record:
APO 3.5M Pointing Data 2015-07-26T10:41:50.4
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  89.746577   51.315108   89.769434   51.387396   -0.00000  ! entry 1 star 1 pt ref 1785-00603-1
  55.130256   17.775143   55.167496   17.839300   -0.00000  ! entry 2 star 2 pt ref 2925-00806-1
  25.007455   12.838680   25.045014   12.902254   -0.00000  ! entry 3 star 3 pt ref 3803-01702-1
  -6.111927    9.095843   -6.074678    9.159889   -0.00000  ! entry 4 star 4 pt ref 4168-00930-1
 -44.214440   19.388812  -44.176978   19.457581   -0.00000  ! entry 5 star 5 pt ref 3513-00482-1
-106.840167   11.153759 -106.803896   11.224427   -0.00000  ! entry 6 star 6 pt ref 5708-00693-1
 -73.956727   12.716050  -73.922979   12.785799   -0.00000  ! entry 7 star 7 pt ref 1575-01960-1
 -40.311856   44.901950  -40.281065   44.975826   -0.00000  ! entry 8 star 8 pt ref 3945-01798-1
   8.015641   71.133692    8.023439   71.209621   -0.00000  ! entry 9 star 9 pt ref 3259-00394-1
  34.093216   41.042875   34.124179   41.114279   -0.00000  ! entry 10 star 10 pt ref 4064-01702-1
-153.452744   74.418359  206.522150   74.501061   -0.00000  ! entry 11 star 11 pt ref 1723-02166-1
 -87.310768   55.346162  272.712833   55.428596   -0.00000  ! entry 12 star 12 pt ref 2195-02392-1
 -61.844213   26.787199  298.191451   26.861747   -0.00000  ! entry 13 star 13 pt ref 2650-00714-1
-134.282921   14.706517  225.752824   14.777664   -0.00000  ! entry 14 star 14 pt ref 6926-01397-1
 149.018945   57.229515  149.034987   57.304030   -0.00000  ! entry 15 star 15 pt ref 0023-01341-1
  88.018603   18.353616   88.054545   18.417643   -0.00000  ! entry 16 star 16 pt ref 0707-01840-1
 115.942777   14.256616  115.975638   14.320754   -0.00000  ! entry 17 star 17 pt ref 5320-01896-1
 151.806520   16.818321  151.838089   16.886185   -0.00000  ! entry 18 star 18 pt ref 7013-01037-1
-168.149756   10.900484  191.882203   10.969014   -0.00000  ! entry 19 star 19 pt ref 8448-01362-1
-158.882950   45.603997  201.139143   45.679132   -0.00000  ! entry 20 star 20 pt ref 5821-01482-1
