! Caption record:
APO 3.5M Pointing Data 2020-10-05T11:28:50.0
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  91.483329   50.588949   91.499115   50.631217   -0.00000  ! entry 1 star 1 pt ref 1928-01817-1
  50.365075   19.984176   50.387910   20.022041   -0.00000  ! entry 2 star 2 pt ref 3015-02320-1
  21.856784   17.128581   21.877867   17.165143   -0.00000  ! entry 3 star 3 pt ref 4167-00915-1
  -9.779381   12.651937   -9.758655   12.685961   -0.00000  ! entry 4 star 4 pt ref 4444-02239-1
 -42.366008   13.344069  -42.344576   13.377319   -0.00000  ! entry 5 star 5 pt ref 3607-02600-1
!-109.975037   10.918771 -109.953017   10.956461   -0.00000  ! entry 6 star 6 
 -74.944870   11.352468  -74.926072   11.382587   -0.00000  ! entry 7 star 7 pt ref 1723-02166-1
 -39.794036   50.135837  -39.786602   50.176765   -0.00000  ! entry 8 star 8 pt ref 3690-02172-1
   7.202892   72.878782    7.178414   72.928192   -0.00000  ! entry 9 star 9 pt ref 3368-01338-1
  33.916384   45.196406   33.930853   45.239579   -0.00000  ! entry 10 star 10 pt ref 4135-01915-1
-148.288933   75.968271  211.676284   76.009222   -0.00000  ! entry 11 star 11 pt ref 1290-01638-1
 -93.028887   48.921905  266.980932   48.960451   -0.00000  ! entry 12 star 12 pt ref 1222-02067-1
 -61.061229   25.983441  298.957737   26.018357   -0.00000  ! entry 13 star 13 pt ref 2273-02081-1
-140.725208   17.048561  219.295877   17.078070   -0.00000  ! entry 14 star 14 pt ref 6443-00914-1
 144.500044   51.107332  144.516008   51.146680   -0.00000  ! entry 15 star 15 pt ref 4815-03816-1
  88.856885   17.906155   88.878972   17.940979   -0.00000  ! entry 16 star 16 pt ref 0849-01444-1
 119.213623   15.048257  119.233561   15.080769   -0.00000  ! entry 17 star 17 pt ref 5487-01653-1
 156.376349   16.391031  156.395541   16.422047   -0.00000  ! entry 18 star 18 pt ref 7118-02999-1
-166.676080   13.966019  193.343391   13.993244   -0.00000  ! entry 19 star 19 pt ref 7589-01693-1
-161.092894   48.538796  198.918329   48.574294   -0.00000  ! entry 20 star 20 pt ref 4762-01492-1
