! Caption record:
APO 3.5M Pointing Data 2023-05-05T07:32:14.3
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  89.817173   42.071978   89.849336   42.114400   -0.00000  ! entry 1 star 1 pt ref 1596-02751-1
 123.417993   41.506615  123.448000   41.550509   -0.00000  ! entry 2 star 2 pt ref 0417-02592-1
  72.310299   23.080997   72.347305   23.119683   -0.00000  ! entry 3 star 3 pt ref 2165-00436-1
  55.505678   40.014484   55.539799   40.053468   -0.00000  ! entry 4 star 4 pt ref 3556-03772-1
 -11.292224   28.999424  -11.255038   29.040185   -0.00000  ! entry 5 star 5 pt ref 4543-03120-1
 -43.473432   26.964894  -43.435241   27.006464   -0.00000  ! entry 6 star 6 pt ref 3432-01450-1
 -18.223697   17.768058  -18.187719   17.808445   -0.00000  ! entry 7 star 7 pt ref 4359-02044-1
  51.887093   11.353165   51.921970   11.388107   -0.00000  ! entry 8 star 8 pt ref 3199-03591-1
 -62.989734   25.546372  -62.951358   25.586833   -0.00000  ! entry 9 star 9 pt ref 2509-01343-1
 -44.166665   63.228311  -44.137608   63.274675   -0.00000  ! entry 10 star 10 pt ref 3466-01270-1
  56.655109   22.856810   56.689768   22.895726   -0.00000  ! entry 11 star 11 pt ref 3173-03151-1
 109.873243   61.709311  109.890014   61.754760   -0.00000  ! entry 12 star 12 pt ref 1545-02527-1
-177.079380   59.078892  182.940902   59.128351   -0.00000  ! entry 13 star 13 pt ref 0337-00843-1
-111.035303   65.956642  248.983168   66.007765   -0.00000  ! entry 14 star 14 pt ref 1473-01074-1
-139.293646   16.731198  220.742646   16.775095   -0.00000  ! entry 15 star 15 pt ref 6691-01465-1
 -94.850926   75.804028  265.158030   75.855971   -0.00000  ! entry 16 star 16 pt ref 2553-01140-1
 -86.653019   53.401745  273.379405   53.451973   -0.00000  ! entry 17 star 17 pt ref 1992-02215-1
-105.367737   47.179658  254.666348   47.229483   -0.00000  ! entry 18 star 18 pt ref 0888-01121-1
