! Caption record:
APO 3.5M Pointing Data 2017-12-12T05:03:02.8
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
!  23.696276   30.227297   23.720163   30.260184   -0.00000  ! entry 1 star 2 pt ref 4376-02052-1
!  -1.479545   48.427770   -1.447326   48.466748   -0.00000  ! entry 2 star 3 pt ref 4325-01562-1
! -19.734276   57.579683  -19.716903   57.623428   -0.00000  ! entry 3 star 4 pt ref 4032-00369-1
  45.856613   78.525158   45.770067   78.564873   -0.00000  ! entry 4 star 5 pt ref 2882-02046-1
  37.230121   37.362081   37.260383   37.394975   -0.00000  ! entry 5 star 6 pt ref 3803-01702-1
  -1.589001   74.666145   -1.665804   74.711277   -0.00000  ! entry 6 star 7 pt ref 3316-02306-1
  12.577032   57.209398   12.581505   57.249997   -0.00000  ! entry 7 star 8 pt ref 4086-01897-1
  50.474918   59.082361   50.483420   59.118975   -0.00000  ! entry 8 star 9 pt ref 3378-01788-1
 155.155934   39.563423  155.205167   39.597895   -0.00000  ! entry 9 star 10 pt ref 5329-02018-1
 178.304078   77.022250  178.347717   77.064965   -0.00000  ! entry 10 star 11 pt ref 1243-00946-1
-147.181491   28.855366  212.863832   28.894617   -0.00000  ! entry 11 star 12 pt ref 5857-00394-1
-121.299915   26.625813  238.745591   26.666437   -0.00000  ! entry 12 star 13 pt ref 5261-01084-1
-122.613097   45.514217  237.430638   45.557017   -0.00000  ! entry 13 star 14 pt ref 0023-01341-1
-123.796309   54.121126  236.244141   54.167154   -0.00000  ! entry 14 star 15 pt ref 0622-00574-1
 -89.985614   80.043834  269.943906   80.096170   -0.00000  ! entry 15 star 16 pt ref 2330-02043-1
 -89.931899   79.959654  269.998700   80.011902   -0.00000  ! entry 16 star 17 pt ref 2330-02043-1
 138.821292   51.718302  138.866388   51.752444   -0.00000  ! entry 17 star 18 pt ref 0101-02568-1
 114.389946   31.931037  114.436088   31.959364   -0.00000  ! entry 18 star 19 pt ref 4815-03816-1
 145.080957   83.700478  145.115491   83.741046   -0.00000  ! entry 19 star 20 pt ref 1822-02314-1
 144.584841   69.851648  144.611970   69.889566   -0.00000  ! entry 20 star 21 pt ref 1266-01419-1
 121.311972   40.203344  121.355892   40.235224   -0.00000  ! entry 21 star 22 pt ref 0146-01678-1
 131.501244   27.226279  131.548151   27.255667   -0.00000  ! entry 22 star 23 pt ref 5391-03304-1
 111.419990   43.383076  111.463303   43.415381   -0.00000  ! entry 23 star 24 pt ref 0747-02462-1
 115.343027   74.033206  115.361167   74.069959   -0.00000  ! entry 24 star 25 pt ref 1836-01792-1
  66.815369   66.204451   66.806573   66.239261   -0.00000  ! entry 25 star 26 pt ref 2911-01795-1
  60.739375   28.721120   60.779514   28.749883   -0.00000  ! entry 26 star 27 pt ref 2983-01983-1
  71.919335   44.448210   71.952843   44.480992   -0.00000  ! entry 27 star 28 pt ref 2462-02103-1
 173.772313   79.319812  173.830419   79.362537   -0.00000  ! entry 28 star 29 pt ref 1262-01645-1
-159.284564   69.229679  200.746267   69.274074   -0.00000  ! entry 29 star 30 pt ref 0656-01725-1
-149.123309   39.811143  210.922031   39.852079   -0.00000  ! entry 30 star 31 pt ref 5284-02546-1
-168.186896   57.287589  191.862961   57.327219   -0.00000  ! entry 31 star 32 pt ref 0064-01569-1
-137.809509   30.295269  222.236419   30.334605   -0.00000  ! entry 32 star 33 pt ref 5852-02148-1
  20.982886   47.014425   21.002596   47.049912   -0.00000  ! entry 33 star 34 pt ref 4359-02043-1
 -20.552258   79.322859  -20.678615   79.370411   -0.00000  ! entry 34 star 35 pt ref 2871-02573-1
 -36.302052   27.940508  -36.262266   27.980277   -0.00000  ! entry 35 star 36 pt ref 3981-01590-1
  76.937573   26.682106   76.978589   26.709478   -0.00000  ! entry 36 star 37 pt ref 1950-02323-1
  98.189033   29.150429   98.232474   29.178277   -0.00000  ! entry 37 star 38 pt ref 0794-01622-1
-162.520541   84.724883  197.526835   84.770960   -0.00000  ! entry 38 star 39 pt ref 1822-02314-1
-108.132733   39.518777  251.906772   39.563570   -0.00000  ! entry 39 star 40 pt ref 0612-01446-1
 -98.437299   25.817902  261.605703   25.860158   -0.00000  ! entry 40 star 41 pt ref 0593-01697-1
 167.618380   31.991915  167.668748   32.025571   -0.00000  ! entry 41 star 42 pt ref 6477-01294-1
 100.124616   76.265149  100.114920   76.300879   -0.00000  ! entry 42 star 43 pt ref 1859-01469-1
 -25.752963   45.391955  -25.731712   45.432967   -0.00000  ! entry 43 star 44 pt ref 4029-00725-1
 -76.221181   43.382377  -76.186421   43.429093   -0.00000  ! entry 44 star 45 pt ref 2275-01753-1
 -75.515055   26.499455  -75.472949   26.541282   -0.00000  ! entry 45 star 46 pt ref 2253-00586-1
 -55.541235   84.019376  -55.760654   84.071559   -0.00000  ! entry 46 star 47 pt ref 2369-02273-1
 -48.743075   46.090467  -48.718535   46.134004   -0.00000  ! entry 47 star 48 pt ref 3257-02189-1
 -62.185662   68.048155  -62.193878   68.098128   -0.00000  ! entry 48 star 49 pt ref 2849-02054-1
  -0.491198   25.034955   -0.456314   25.069228   -0.00000  ! entry 49 star 50 pt ref 4580-01154-1
