! Caption record:
APO 3.5M Pointing Data 2018-12-25T07:58:59.6
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  88.751282   37.307195   88.774859   37.325372   -0.00000  ! entry 1 star 1 pt ref 1436-01306-1
 126.834487   41.341395  126.858578   41.357819   -0.00000  ! entry 2 star 2 pt ref 4894-02529-1
  71.834493   23.598055   71.859652   23.613368   -0.00000  ! entry 3 star 3 pt ref 1991-01897-1
  57.792683   38.359934   57.815889   38.379262   -0.00000  ! entry 4 star 4 pt ref 3015-02320-1
 -17.164564   30.054806  -17.143748   30.066019   -0.00000  ! entry 5 star 5 pt ref 4307-02166-1
 -41.807835   20.168076  -41.784805   20.174466   -0.00000  ! entry 6 star 6 pt ref 3257-02189-1
 -20.602446   14.624665  -20.581565   14.631689   -0.00000  ! entry 7 star 7 pt ref 4269-00809-1
  43.935332   14.318087   43.956830   14.331522   -0.00000  ! entry 8 star 8 pt ref 3472-01264-1
 -60.904642   28.442084  -60.883100   28.451732   -0.00000  ! entry 9 star 9 pt ref 2829-02251-1
 -38.334726   68.807537  -38.340014   68.824483   -0.00000  ! entry 10 star 10 pt ref 3378-01788-1
  54.912282   21.739555   54.934503   21.754948   -0.00000  ! entry 11 star 11 pt ref 3022-02306-1
 111.276594   49.469850  111.299143   49.488318   -0.00000  ! entry 12 star 12 pt ref 0832-01658-1
-169.761507   61.880142  190.257879   61.891988   -0.00000  ! entry 13 star 13 pt ref 0170-03040-1
-103.160604   60.564443  256.849511   60.574721   -0.00000  ! entry 14 star 14 pt ref 1308-02240-1
-135.337850   24.808607  224.686695   24.813132   -0.00000  ! entry 15 star 15 pt ref 5895-01947-1
 -77.651984   61.639971  282.355924   61.651135   -0.00000  ! entry 16 star 17 pt ref 2398-01609-1
-105.628195   49.409480  254.391366   49.417742   -0.00000  ! entry 17 star 18 pt ref 1280-01437-1
-150.843221   15.704288  209.181757   15.706131   -0.00000  ! entry 18 star 19 pt ref 7051-02303-1
 133.440373   60.260241  133.464136   60.277856   -0.00000  ! entry 19 star 20 pt ref 0815-02146-1
 -73.271132   16.955197  286.752017   16.958712   -0.00000  ! entry 20 star 21 pt ref 1758-02417-1
 -55.198723   12.604400  304.823713   12.609307   -0.00000  ! entry 21 star 22 pt ref 2286-01329-1
 -50.428071   40.301128  309.589440   40.311368   -0.00000  ! entry 22 star 23 pt ref 3320-02814-1
 -79.628212   22.430531  280.396982   22.435573   -0.00000  ! entry 23 star 24 pt ref 1229-01969-1
 -72.265525   33.471217  287.758142   33.479234   -0.00000  ! entry 24 star 25 pt ref 2340-01799-1
 -20.860816   63.224862  339.144837   63.241438   -0.00000  ! entry 25 star 26 pt ref 3773-01935-1
   8.232567   71.192395    8.222605   71.215119   -0.00000  ! entry 26 star 27 pt ref 3414-02496-1
  27.229909   13.621404   27.251484   13.636927   -0.00000  ! entry 27 star 28 pt ref 3883-01543-1
 -59.510343   51.326625  -59.497577   51.338644   -0.00000  ! entry 28 star 29 pt ref 2905-01947-1
  -8.581081   41.124860   -8.564866   41.139340   -0.00000  ! entry 29 star 30 pt ref 4532-02096-1
 -29.627304   30.006657  -29.606902   30.016766   -0.00000  ! entry 30 star 31 pt ref 4041-01956-1
 -84.262821   11.318433  -84.238721   11.321060   -0.00000  ! entry 31 star 32 pt ref 0635-00692-1
  -1.269972   25.708784   -1.250937   25.722048   -0.00000  ! entry 32 star 33 pt ref 4649-00749-1
  14.221568   37.967903   14.238180   37.984647   -0.00000  ! entry 33 star 34 pt ref 4553-01680-1
 -33.998259   13.219601  -33.974333   13.226411   -0.00000  ! entry 34 star 35 pt ref 3653-01364-1
-115.772214   35.133500 -115.749906   35.139739   -0.00000  ! entry 35 star 36 pt ref 0085-02363-1
 -33.063316   43.959498  -33.048970   43.973078   -0.00000  ! entry 36 star 37 pt ref 4064-01702-1
  68.430132   13.149429   68.453074   13.162994   -0.00000  ! entry 37 star 38 pt ref 2010-01245-1
 156.024077   29.353269  156.049522   29.367596   -0.00000  ! entry 38 star 39 pt ref 6602-02081-1
 146.987258   51.116562  147.010683   51.133009   -0.00000  ! entry 39 star 40 pt ref 4894-02528-1
-133.460177   57.998449  226.555466   58.010262   -0.00000  ! entry 40 star 42 pt ref 0747-02462-1
-132.037986   36.782475  227.982972   36.790395   -0.00000  ! entry 41 star 43 pt ref 5347-00905-1
 140.946509   34.262356  140.972699   34.276100   -0.00000  ! entry 42 star 44 pt ref 5497-01765-1
 128.139270   11.630470  128.164925   11.640608   -0.00000  ! entry 43 star 45 pt ref 6668-00993-1
 119.252518   13.019783  119.280050   13.032551   -0.00000  ! entry 44 star 46 pt ref 6103-02394-1
  59.859598   50.957028   59.880212   50.978894   -0.00000  ! entry 45 star 47 pt ref 3015-02320-1
  55.253836   79.783806   55.231232   79.810213   -0.00000  ! entry 46 star 48 pt ref 2983-01983-1
  49.773572   24.671580   49.796795   24.688652   -0.00000  ! entry 47 star 49 pt ref 3472-01264-1
  48.041279   43.835486   48.061336   43.856242   -0.00000  ! entry 48 star 50 pt ref 3458-02328-1
  -1.435388    9.840711   -1.412082    9.850074   -0.00000  ! entry 49 star 51 pt ref 4258-02188-1
  37.072750   15.693387   37.094402   15.707132   -0.00000  ! entry 50 star 52 pt ref 3489-01587-1
  21.437546   45.849833   21.453642   45.868275   -0.00000  ! entry 51 star 53 pt ref 4392-01805-1
 -91.497019   42.936963  -91.477188   42.946729   -0.00000  ! entry 52 star 55 pt ref 1290-01638-1
  18.463838   54.353301   18.474529   54.376055   -0.00000  ! entry 53 star 56 pt ref 4150-01303-1
  77.407418   65.998399   77.418194   66.022110   -0.00000  ! entry 54 star 57 pt ref 2514-01295-1
 152.580863   13.266080  152.604080   13.273689   -0.00000  ! entry 55 star 58 pt ref 7211-02295-1
 145.719760   20.777705  145.743323   20.788617   -0.00000  ! entry 56 star 59 pt ref 6644-01330-1
-108.354852   15.076660  251.668751   15.079910   -0.00000  ! entry 57 star 60 pt ref 4732-01970-1
-129.008551   49.818909  231.011948   49.828130   -0.00000  ! entry 58 star 62 pt ref 0155-00309-1
-105.056731   24.096019  254.965656   24.100656   -0.00000  ! entry 59 star 63 pt ref 0082-01777-1
-153.144485   26.995023  206.880340   27.001337   -0.00000  ! entry 60 star 64 pt ref 6527-03496-1
 179.533785   15.320353  179.558848   15.325289   -0.00000  ! entry 61 star 65 pt ref 7684-02120-1
-150.999924   36.745375  209.022112   36.751898   -0.00000  ! entry 62 star 66 pt ref 5965-00363-1
 163.740480   13.143378  163.765785   13.150213   -0.00000  ! entry 63 star 67 pt ref 7716-03703-1
 145.899854   47.477245  145.925820   47.491773   -0.00000  ! entry 64 star 68 pt ref 4908-01775-1
 143.298063   65.534099  143.320173   65.552603   -0.00000  ! entry 65 star 70 pt ref 0832-01658-1
 108.957108   41.079852  108.982615   41.099024   -0.00000  ! entry 66 star 71 pt ref 0866-01180-1
  94.687412   11.703842   94.713001   11.716177   -0.00000  ! entry 67 star 72 pt ref 0317-01590-1
 164.381182   41.038181  164.405193   41.050127   -0.00000  ! entry 68 star 73 pt ref 5487-01653-1
 105.809316   28.621741  105.836326   28.638980   -0.00000  ! entry 69 star 74 pt ref 0294-01032-1
 127.162226   76.664471  127.180212   76.686098   -0.00000  ! entry 70 star 75 pt ref 1961-01429-1
