! Caption record:
APO 3.5M Pointing Data 2019-08-14T02:37:04.9
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  89.644350   41.394402   89.660125   41.424391   -0.00000  ! entry 1 star 1 pt ref 1645-02169-1
 124.828101   44.346898  124.841379   44.376868   -0.00000  ! entry 2 star 2 pt ref 0469-06229-1
  74.884338   25.337768   74.902956   25.363620   -0.00000  ! entry 3 star 3 pt ref 2208-02471-1
  54.994881   38.371933   55.011778   38.400703   -0.00000  ! entry 4 star 4 pt ref 3591-03421-1
 -20.155008   23.394744  -20.137021   23.420383   -0.00000  ! entry 5 star 5 pt ref 4376-02052-1
 -46.733605   19.294259  -46.714912   19.315966   -0.00000  ! entry 6 star 6 pt ref 3442-01254-1
 -23.984327   17.632951  -23.968364   17.657216   -0.00000  ! entry 7 star 7 pt ref 4138-01687-1
  52.357280   16.832110   52.374812   16.857000   -0.00000  ! entry 8 star 8 pt ref 3235-01512-1
 -55.524921   30.146241  -55.507978   30.168721   -0.00000  ! entry 9 star 9 pt ref 3019-02030-1
 -40.339008   70.985853  -40.365093   71.019478   -0.00000  ! entry 10 star 10 pt ref 3491-01859-1
  57.111364   23.590493   57.128577   23.617481   -0.00000  ! entry 11 star 11 pt ref 3215-01149-1
 106.791630   54.510891  106.798354   54.540885   -0.00000  ! entry 12 star 12 pt ref 1606-02342-1
-169.556380   69.771512  190.423256   69.800594   -0.00000  ! entry 13 star 13 pt ref 0984-02436-1
-102.300164   69.136995  257.672820   69.166653   -0.00000  ! entry 14 star 14 pt ref 2037-01827-1
-141.721110   21.159736  218.297218   21.179658   -0.00000  ! entry 15 star 15 pt ref 6750-01742-1
 -93.507261   72.369716  266.457659   72.401448   -0.00000  ! entry 16 star 16 pt ref 2041-01805-1
 -79.667354   63.259438  280.321848   63.289225   -0.00000  ! entry 17 star 17 pt ref 2566-01639-1
-109.380936   51.710221  250.625009   51.738068   -0.00000  ! entry 18 star 18 pt ref 0924-00184-1
-148.487366   14.808750  211.531923   14.827115   -0.00000  ! entry 19 star 19 pt ref 7306-02614-1
 133.311903   54.535406  133.321260   54.563896   -0.00000  ! entry 20 star 20 pt ref 0475-01667-1
 -66.381441    9.132164  293.638372    9.151606   -0.00000  ! entry 21 star 21 pt ref 1978-02297-1
