! Caption record:
APO 3.5M Pointing Data 2022-03-16T01:46:15.6
! Option record: ALTAZ followed by rotator code, if applicable
: ALTAZ
: ROTL
! Run parameters: telescope latitude deg min sec
32 46 49.3
! Pointing data (TPOINT format #4):
!
! All angles are in degrees
! Azimuth uses the convention: N=0, E=90 (unlike the TCC, which uses S=0, E=90)
!
!  Desired Phys            Actual Mount          Rot Phys
! Az          Alt         Az          Alt
  92.390496   52.939530   92.422204   52.971900   -0.00000  ! entry 1 star 1 pt ref 1950-02323-1
  52.239950   18.475733   52.273274   18.508789   -0.00000  ! entry 2 star 2 pt ref 3020-02541-1
  19.554328   11.499306   19.585961   11.526262   -0.00000  ! entry 3 star 3 pt ref 4181-01849-1
!  -6.231846   13.578752   -6.206654   13.595567   -0.00000  ! entry 4 star 4 pt ref 4448-02481-1
 -39.834404   14.836650  -39.802963   14.860785   -0.00000  ! entry 5 star 5 pt ref 3631-02231-1
-111.087184   12.888999 -111.056078   12.905956   -0.00000  ! entry 6 star 6 pt ref 5278-02437-1
 -78.747422   14.733701  -78.719606   14.752415   -0.00000  ! entry 7 star 7 pt ref 1188-01686-1
 -40.752020   47.090086  -40.728924   47.118489   -0.00000  ! entry 8 star 8 pt ref 3704-01332-1
   4.934799   65.929793    4.954391   65.965726   -0.00000  ! entry 9 star 9 pt ref 3773-01935-1
  40.453078   40.828044   40.483618   40.861469   -0.00000  ! entry 10 star 10 pt ref 3826-01075-1
-147.242118   75.045504  212.773599   75.073555   -0.00000  ! entry 11 star 11 pt ref 1320-01695-1
 -92.771583   53.409781  267.250710   53.437857   -0.00000  ! entry 12 star 12 pt ref 1800-02204-1
 -62.387441   25.815539  297.641348   25.841172   -0.00000  ! entry 13 star 13 pt ref 2286-01329-1
-132.920272   18.950060  227.111280   18.968536   -0.00000  ! entry 14 star 14 pt ref 5878-01292-1
 145.771283   54.071848  145.807482   54.098884   -0.00000  ! entry 15 star 15 pt ref 0180-02565-1
  89.929524   15.210690   89.963336   15.235743   -0.00000  ! entry 16 star 16 pt ref 0864-01209-1
 119.790096   17.556581  119.822079   17.580450   -0.00000  ! entry 17 star 17 pt ref 5497-01765-1
 154.515209   16.319511  154.545928   16.339339   -0.00000  ! entry 18 star 18 pt ref 7144-03639-1
-168.142207   15.471793  191.887447   15.489099   -0.00000  ! entry 19 star 19 pt ref 7600-01479-1
-161.654078   48.259162  198.373802   48.281856   -0.00000  ! entry 20 star 20 pt ref 5347-00905-1
